date,ITOT,DIA,SPY,XLG,AIA,GXC,XLY,XLE,XLF,XLV,XLI,XLB,XLK,XLU,ICLN,CGW,WOOD,IYR,F,DIS,MCD,KO,PEP,JPM,AAPL,PFE,JNJ,ED
2014-10-21 00:00:00+00:00,40.2000136025,148.1386780131,175.7116103044,122.5314116793,41.718678243,69.3977495263,61.5147660807,74.0221887402,16.9110109828,58.862107338,47.6349254162,43.7016296353,35.6335027251,36.96554472,8.8966246328,25.0653264531,45.4537451592,60.6632581016,10.5158578273,81.0698579221,79.0650470596,34.5760106979,80.9329850272,50.7898204306,93.7393836008,23.4110795303,86.9389127341,50.3436587077
2014-10-22 00:00:00+00:00,39.9093016397,146.8699390337,174.4621538081,121.9757824653,41.5930466027,69.1091183872,60.984225656,72.6185571948,16.7557284158,58.5657127771,47.0121876645,43.3491242463,35.4675940213,37.1936749389,8.8006806417,24.9555913501,44.9374311946,60.6383655049,10.4199909607,80.6623786271,79.0042344753,34.525013632,81.5633176749,50.3689829749,94.2150787259,23.4276361636,87.68390541,51.0278774195
2014-10-23 00:00:00+00:00,40.3817085792,148.7194388135,176.4902571063,123.2799488356,41.9340467691,69.4879467573,61.8126133366,73.9705213213,16.9184053907,59.5660444203,48.0500839174,43.3129698474,35.8639314805,37.2612690778,8.8442915467,25.303085843,45.6711405127,61.0947297774,10.6190990683,81.4865981102,79.0737345716,34.7290018957,80.9588891086,50.9037972415,95.8983076303,23.6759856636,88.9053468902,51.1185570078
2014-10-24 00:00:00+00:00,40.6633357932,149.8720256328,177.8483619935,124.2671303242,41.8981520147,69.7404990041,61.7567669761,73.7121842271,17.0810823656,60.3996541229,48.4742676034,43.6383594372,36.1773145877,37.6245875744,8.8791802708,25.4311101299,45.6835501641,61.119622374,10.1618878584,82.0607734804,79.6384228541,34.8734935825,81.6842033882,51.499983637,96.2550789741,24.0981798136,89.3384821669,51.5224933557
2014-10-27 00:00:00+00:00,40.6088273001,149.9971125744,177.6039031138,124.2037333479,41.6639387426,68.8565661404,61.8777674239,72.1621616616,17.1032655895,60.4644904331,48.4562172338,42.7254608657,36.2141831886,37.5400949008,8.6611257455,25.2665074753,45.2816405043,61.484713792,10.1913853558,81.9125991913,79.9337982634,34.6440067858,81.7014727758,51.4123091671,96.1544511592,24.0319532802,90.1527764871,51.6791217355
2014-10-28 00:00:00+00:00,41.117573235,151.5875036894,179.6410604446,125.5169564291,42.4006785756,70.453057129,62.5479237498,73.8069078283,17.2881257882,60.9090822746,49.3136097905,43.1502750525,36.7119093001,37.8020221891,8.9271522664,25.650580336,46.2418033156,61.6838545654,10.4421140838,83.2832113655,80.4463614736,34.474016566,82.2540931793,52.2802864194,97.6455724168,24.0816231802,90.7764912855,51.8357501153
2014-10-29 00:00:00+00:00,41.0676071164,151.3551993692,179.3694394672,125.4445027418,42.5980997245,70.6063924216,62.3617692148,74.0480224496,17.3324922359,60.9368692646,49.1421312792,42.6169976691,36.6750406993,37.5823412376,8.8704580898,25.4676884976,45.7975015619,61.227490293,10.3499344044,82.9127756427,80.5592991301,35.9614309889,81.7619156324,51.9821932216,98.1944514074,24.8680632635,91.4435196116,51.3411341791
2014-10-30 00:00:00+00:00,42.2895058349,153.3208513091,180.519301605,126.2414933014,42.8852577593,70.9220827301,64.2326222912,73.7810741189,17.4286195393,62.8078599306,50.7576393598,44.415679013,38.0852646819,38.4441665088,8.9664020809,25.6322911522,46.5135475075,62.2563842889,10.3796969764,83.5517772645,81.1239874126,35.187975489,83.8946850021,52.0698676916,97.865124013,24.7024969301,92.7256000305,52.3798276452
2014-10-31 00:00:00+00:00,41.7943870233,154.9737858948,182.5836210335,127.5275462499,43.2442053028,71.7879761477,63.3856191571,75.2794292656,17.628268554,62.307694109,49.8280453246,43.7468226338,37.3663269653,38.4188187067,9.1146791581,25.8151829906,47.1023265898,62.2148966278,10.4838659783,84.6260408604,81.4280503339,35.5959520164,83.0398503155,53.0255194138,98.7982182969,24.7935584135,93.36664024,52.2314428643
2014-11-03 00:00:00+00:00,41.812556521,154.8933728609,182.6832153919,127.4188657191,42.804494562,71.3279702696,63.3856191571,74.091078632,17.6948182255,62.3817927493,49.7648690309,43.4395102434,37.5230185189,38.6722967277,9.0972347961,25.6780141118,47.297076594,62.6961534969,10.4094595483,84.9316503317,81.3238001895,35.5364554395,82.7462707261,53.3762172935,100.0789359415,24.9922380134,93.0894336629,52.4292892388
2014-11-04 00:00:00+00:00,41.6762852885,154.9827206764,182.0494331112,127.3604499337,42.7528061158,71.7789564246,62.6223855637,72.5668897759,17.7022126335,62.3910550793,49.7377934765,42.9875802576,37.5138013687,38.4695143109,8.9925686239,25.6163795622,47.2110242666,62.7708312869,10.3796969764,83.6721688743,82.0709262248,35.5449549505,83.5233931685,52.823868133,99.3470972875,25.0667428634,94.0943075048,52.2479300622
2014-11-05 00:00:00+00:00,41.921573507,155.9566118648,183.1992952491,127.8535878425,42.4597254465,71.2377730386,62.873694186,73.8413527742,17.8205231607,62.3262187691,50.04464976,43.4033558446,37.615190021,39.3397888495,8.9053468138,25.8243275825,47.3287800831,62.7708312869,10.3722563334,84.2741269238,82.2186139294,35.9614309889,83.6615482694,53.6129383623,99.58494485,25.0832994968,94.2675616155,53.2866235282
2014-11-06 00:00:00+00:00,42.0987261094,156.6177856991,183.9326718881,128.2339697005,42.43657333,71.2197335924,63.4042346106,74.7713663135,17.8501007925,62.7059743003,50.5681104788,43.7558612336,37.5967557206,38.6722967277,8.8158572366,25.8243275825,47.1612044981,62.5053102557,10.5582724082,85.2002162307,82.2359889535,35.9444319669,83.5924707189,53.6830779383,99.8685323285,25.0832994968,94.4321530206,52.140763276
2014-11-07 00:00:00+00:00,42.1305227303,156.8768943639,184.1046985072,128.2786192853,42.4904154615,71.0212996842,63.2987780666,75.5980450151,17.8574952004,62.0853981883,50.6403119573,43.9637490271,37.6428414717,39.0778615612,8.9051723702,25.8974843178,47.365012642,62.4555250624,10.5433911222,83.3480376169,82.6182394832,35.9699304999,83.5838360251,53.8934966661,100.1533459901,24.9830998982,93.7304738724,52.923905175
2014-11-10 00:00:00+00:00,42.257709214,157.207481281,184.6841565924,128.6380801411,43.0687696909,71.4903252854,63.2646187094,74.9177573336,17.9536225038,62.7152366303,50.8930171319,44.0812508234,37.744230124,39.2721947105,8.8617359088,26.0346531966,46.9392800747,62.737641158,10.4169001913,83.1442979694,82.6269269952,36.0294270768,83.7306258198,54.2967992278,99.9879703156,25.2168989615,94.2675616155,52.8406522173
2014-11-11 00:00:00+00:00,42.2895058349,157.2700247519,184.865237244,128.7320888003,42.9251906735,71.7067986398,63.5345427851,75.141649482,17.8944672402,62.9467948811,50.8298408382,44.2981772166,37.7626644244,39.1285571653,8.8561537129,26.1260991158,46.7942592577,62.5799880457,10.6922039821,83.3295158308,82.6529895313,36.1314212086,83.4974890871,53.8058221962,100.7872860758,25.31709856,94.3455259653,52.8323269216
2014-11-12 00:00:00+00:00,42.2895058349,157.287894315,184.6660485272,128.8045424875,42.8134682506,71.8511142093,63.832390041,74.4785842734,17.8574952004,62.8541715808,50.9020423167,44.4066404132,37.8824873772,38.4441665088,8.7745140986,26.0255086047,46.5497800664,62.2563842889,10.848457485,83.2554286863,82.8180522601,36.3014114284,83.8946850021,53.0956589897,102.211354384,25.4005982254,94.2069226767,51.8249661341
2014-11-13 00:00:00+00:00,42.2804210861,157.6452855767,184.8742912766,129.1124706583,43.0108893995,72.0766072868,64.2326222912,73.4882920787,17.8501007925,62.8078599306,50.7576393598,44.415679013,38.0852646819,38.1315436163,8.7570697366,25.9614964613,46.5135475075,62.5053102557,11.1088799898,83.8018213773,82.9483649406,36.3694075163,85.0862727471,52.806333239,103.6537977673,25.4005982254,94.4841292538,51.61683374
2014-11-14 00:00:00+00:00,42.2940482093,157.5648725428,184.9195614395,129.0996101288,43.369836943,73.5648615982,64.4839309134,74.2374696521,17.7909455289,62.289169449,50.8208156534,44.5512580087,38.3525620381,37.9710075364,8.7963195512,25.9432072774,46.4410823896,62.1236237733,11.2651334926,84.0889090624,83.5825533194,36.3184104504,84.3782278551,52.8501704739,104.9033028635,25.3337984931,93.6958230503,51.6418096273
2014-11-17 00:00:00+00:00,42.312217707,157.6899594845,185.037263863,129.1305840801,42.8134682506,71.6977789167,64.4094690995,73.8499640107,17.7909455289,62.5948263399,50.748614175,44.542219409,38.2788248364,38.4695143109,8.7708507826,25.879195134,46.282021456,62.3559546757,11.5627592124,83.7277342328,83.3740530305,36.4799011591,84.9826564214,52.9378449439,104.7287396516,25.31709856,93.8171009277,52.0663997112
2014-11-18 00:00:00+00:00,42.5302971028,158.1098942171,186.1056397076,129.6830434453,42.5622049702,71.0303194073,64.5304695472,73.910242666,17.8501007925,63.6044203132,51.1276719369,45.0754967924,38.4078649394,38.5793547866,8.8355693657,26.1992558512,46.6856521623,62.6546658358,11.5329966404,83.6073426229,83.7563035602,36.9983713294,84.5681911188,53.0693566488,106.0884951975,25.5425476567,94.276224321,52.4743392037
2014-11-19 00:00:00+00:00,42.4394041907,158.0830898724,185.8068566325,129.420398829,42.4096522642,70.5703135292,64.8003936229,74.2977483074,17.8131287527,63.252451772,50.9742437952,45.0122265943,38.1590018836,38.5455577172,8.8530137277,26.217545035,46.5126416935,62.2646818212,11.4883527824,83.1813415417,83.8866162407,37.5848375875,84.9740217276,53.1307287777,105.3534921997,25.4172981585,94.2155853823,51.899893796
2014-11-20 00:00:00+00:00,42.5711330489,158.3690028819,186.1328018054,129.6196464689,42.2481258696,70.2546232208,65.0796254253,75.2277618467,17.8131287527,62.9838442012,51.1096215673,45.247230187,38.3525620381,38.4610650435,8.9053468138,26.1169545239,46.4320242499,62.4389299979,11.5032340684,82.3293393794,83.9561163371,37.6103361205,84.6718074445,52.7098913221,106.8602483452,25.4172981585,93.7131484613,51.7167372891
2014-11-21 00:00:00+00:00,42.7709975233,159.1716857863,187.1287453893,130.1721058341,43.1185736626,72.6719090114,65.2378567801,76.2094428049,17.9018616481,63.2802387621,51.6060067317,45.7985847698,38.4078649394,38.6131518561,9.027457348,26.2449788108,46.9030475158,62.8952942703,11.4809121395,82.3849047378,83.9908663852,37.8228238952,85.3884870302,52.9992170728,107.0072489448,25.425648125,94.0423312716,51.9248696833
2014-11-24 00:00:00+00:00,42.9208958791,159.2612590479,187.653879279,130.4438071613,42.957047268,72.3832778722,65.8428590187,75.6238787246,18.0201721753,63.6044203132,51.7413845038,45.5906969763,38.6106422441,38.2920796962,9.0732487983,26.3272801381,47.1385591488,63.0778399793,11.6594875713,83.8851694149,84.4165544751,37.6273351425,85.2071584603,53.4463568695,108.9871632702,25.2335988945,93.1878765651,51.5252554866
2014-11-25 00:00:00+00:00,42.8845568837,159.4045762663,187.5180687903,130.4347504503,42.7417684788,71.8240550401,66.0476290072,74.3924719086,18.0053833594,63.6877812834,51.8948126456,45.4280021813,38.6290765445,38.2920796962,9.0972347961,26.4644490169,47.3604835721,63.252088156,11.6669282143,84.8760849733,84.2688667704,37.7633273183,85.4230258054,52.8677053679,108.0454406792,25.4423480581,93.0309359047,51.3254483882
2014-11-26 00:00:00+00:00,43.007200993,159.4493628971,187.9979325171,130.8151323083,43.3949632711,73.6009404906,66.0383212804,73.4538471328,18.0275665833,64.0767991447,51.7955356127,45.4641565802,38.9793282526,38.4610650435,9.1931787872,26.617163702,47.1928174057,63.7250474929,11.6148437133,85.1261290861,84.3296793547,37.9035692496,85.7856829452,52.9027751559,109.3316959254,25.9683959504,93.4756011091,51.8915685002
2014-11-28 00:00:00+00:00,42.8345907651,159.5299788325,187.5995550835,130.8060755974,43.1365210398,72.8432837503,66.8387857808,68.7348895445,18.0423553992,64.4750793359,51.3623267419,44.4337562124,39.1636712569,38.866629877,8.9245356121,26.1901112593,47.1068556597,63.9075932018,11.7041314293,85.6725217772,84.8467705085,38.3657035326,86.4332849805,52.74496111,109.2673831631,26.0101457831,94.3823693691,52.5742427529
2014-12-01 00:00:00+00:00,42.5620483,159.0821125247,186.2957743918,129.8913477961,42.3288890669,70.8860038377,66.1034753677,68.9760041658,17.91295326,64.3176197254,50.7034882509,43.9727876268,38.7166394715,38.9426732833,8.6524035645,26.0072194209,46.8850218177,63.6752622995,11.7338940012,85.8484787455,83.9440520536,38.1260783488,86.0619931469,52.6046819581,105.7209936986,26.1019954151,94.1905530064,53.1403628649
2014-12-02 00:00:00+00:00,42.8255060163,159.9420158357,187.4999607252,130.561544403,42.5891260359,72.0405283944,66.3547839899,69.7251817391,18.0830246429,65.0308191377,51.1366971217,44.2349070186,38.7304651968,39.2046005716,8.7309031936,25.998074829,47.131312637,63.8992956696,11.8306223602,86.5615675117,83.356846845,38.1175203065,86.6836911008,53.5515662334,105.3167420498,26.3608443779,94.6090614341,53.4317482166
2014-12-03 00:00:00+00:00,43.0253704907,160.3003088819,188.2242833317,130.7970188865,42.4993891501,71.5173844547,66.4664767109,70.5776941501,18.1643631304,65.1327047681,51.8180985747,44.8856861983,38.8687224501,39.0947600959,8.7745140986,26.1535328916,47.5008847379,63.841212944,11.9124694331,86.2281753613,83.6986528619,37.484225178,85.4618819275,53.9548687951,106.5111219213,26.5111437757,93.9202663135,53.2236158225
2014-12-04 00:00:00+00:00,42.9617772488,160.1838636419,188.0160405823,130.5343742703,42.9480735794,72.7891654117,66.4292458039,69.9662963604,18.1902435582,65.0493437978,51.1186467521,44.3885632138,38.8687224501,39.0609630264,8.7571569584,26.0712315643,47.6548731133,63.9407833307,11.7636565732,86.3393060781,83.8388809714,37.2274839096,84.9664255331,53.8145896432,106.1068702725,26.4443440434,93.7807635043,53.3401699632
2014-12-05 00:00:00+00:00,43.0435399884,160.7929618205,188.32387769,130.7245651993,43.1993368599,73.2852501821,66.5781694318,69.1310064223,18.3529205331,65.5680342794,51.6782082102,44.9851107952,38.822636699,38.7567894013,8.7832362796,26.0620869724,47.9809661435,63.6088820417,11.6818095003,86.8301334107,84.4085576663,37.2531580364,84.9751177506,54.9718926463,105.6566809363,26.7115429727,94.6090614341,52.6658210063
2014-12-08 00:00:00+00:00,42.7392009023,159.9241011834,187.0653671613,129.8188941088,42.8673103821,72.4824948263,66.0383212804,66.3323545679,18.4416534285,65.7995925302,51.1096215673,44.2710614175,38.4262992398,39.0694122938,8.6349592024,25.7420262552,47.6005242749,63.8909981374,11.4809121395,86.867176983,81.1657826339,36.9193943876,84.9925021855,54.9455903053,103.2679211934,26.6948430397,94.6177803597,53.206965231
2014-12-09 00:00:00+00:00,42.7482856512,159.4045762663,186.9386107051,129.6015330471,42.5128496829,70.6063924216,65.9173208327,67.0556984318,18.3972869808,65.5217226293,51.1186467521,44.3885632138,38.4170820896,39.2637454432,8.6087926594,25.7786046229,47.5948176469,64.1067339753,11.4809121395,86.0707401791,80.0702505284,35.978009737,84.4275080515,54.7527064714,104.8481776387,26.6781431066,94.2079908576,53.3235193717
2014-12-10 00:00:00+00:00,42.0651125387,157.0129701828,183.9417259207,127.6543402026,42.0686520979,69.9659920816,65.0423945184,64.9890016778,18.1606659264,64.5121286561,50.1439267928,43.4756646423,37.8364016261,38.773687936,8.6175148404,25.578155168,47.1204428693,63.9573783952,11.2800147786,84.8575631871,78.8783115976,35.6014558768,83.6017473941,53.2008683537,102.8544820071,26.6029934077,92.6298653282,52.7990257385
2014-12-11 00:00:00+00:00,42.2304549675,157.6758123183,184.8742912766,128.0166086388,42.0686520979,70.5252149137,65.572934943,64.9459454954,18.2050323741,64.6973752567,50.3830941902,43.5118190412,38.00231033,39.1623542348,8.6182126149,25.5499898249,47.3468963625,64.0154611208,11.3693024945,86.0336966068,79.7284445115,35.5415495808,83.697361786,53.6041709153,102.5512932705,26.4276441103,93.0483737558,53.6398806107
2014-12-12 00:00:00+00:00,41.6126920466,154.9617424931,181.8864605248,126.0513023724,41.5338202581,69.7404990041,65.1540872393,63.7403723889,17.8501007925,63.7063059435,49.4760631171,42.300646679,37.4354555919,38.7905864708,8.4779599442,25.3122304349,46.6494196034,63.434633865,11.1535238477,85.7898953957,79.421695522,35.0109509596,82.3500680819,52.6397517461,100.8148486882,25.8431464522,91.0517397988,53.3734711463
2014-12-15 00:00:00+00:00,41.312895335,153.8779060283,180.6370040286,125.0641208838,41.3328096337,69.4879467573,64.7603703979,63.1720307815,17.6874238176,63.1227791516,49.3136097905,42.0746816861,37.2096354116,38.4610650435,8.3994603151,25.1859436205,46.2146288964,62.6878559647,10.6252381952,85.2366541859,77.5286160436,34.7199775221,81.8285350352,51.8682164107,99.4321242985,25.7679967533,90.6419502966,53.3235193717
2014-12-16 00:00:00+00:00,41.0130986234,153.0359173697,179.1883588156,123.904861888,41.1623095505,69.0820592179,63.7672359538,63.7317611524,17.5173524347,62.3910550793,49.3587357145,41.7492920962,36.7119093001,38.4272679741,8.3916103522,25.2847966592,46.1331056389,62.3974423368,10.4838659783,84.552135401,77.7564867216,34.5659327611,80.4812413311,51.2281927802,98.0723687526,25.609347389,89.5956792274,53.3984470336
2014-12-17 00:00:00+00:00,41.8534378908,155.4902247363,182.7013234571,126.3048902778,41.3597306995,70.2095246053,64.9865481579,66.3754107503,17.9159110232,63.558108663,49.8190201398,42.8881556607,37.4031955661,39.1116586306,8.35584941,25.5957127845,46.6140928585,63.7914277507,10.7517291261,85.6867487295,80.3244139769,35.5586656654,81.4634619025,52.4030306773,100.5208474891,25.9850958835,90.737858478,53.9312659625
2014-12-18 00:00:00+00:00,42.7846246465,159.2523017217,187.2192857151,129.5471927817,41.7545729973,70.7597277143,66.0569367339,67.6498737486,18.3307373092,65.2994267086,51.0735208281,43.8643244302,38.4723849909,39.8805419608,8.5651817543,26.2358342189,47.564291716,64.3639574743,11.0195922738,86.8401159974,82.0947938594,36.2775412167,82.8889855636,53.9022641131,103.4976096302,26.6948430397,93.126844086,54.5806390321
